date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,cluster
2022-05-13,617.6,616.0,610.4,616.0,616.0,611.2,612.8,617.6,632.8,629.5999999999999,626.4000000000001,615.2,621.6,629.5999999999999,701.6,729.6,836.0,874.4,913.5999999999999,905.5999999999999,919.2,933.6,923.2,908.8,887.2,864.8,854.4000000000001,857.6,849.5999999999999,808.0,815.2,777.5999999999999,768.0,745.5999999999999,728.8,705.5999999999999,610.4,583.2,571.2,562.4,565.6,556.8,559.2,549.6,552.8,539.2,544.0,538.4,4
2022-05-14,536.0,536.8,531.2,536.0,524.0,536.0,534.4,537.6,527.2,535.2,532.0,532.0,519.2,524.0,524.0,540.0,533.6,540.0,544.8,547.2,556.0,572.8,561.5999999999999,566.4,580.0,587.2,572.0,574.4,571.2,572.8,569.6,574.4,575.2,577.6,565.6,561.6,556.8,558.4,550.4,544.8,535.2,546.4,550.4000000000001,548.0,541.5999999999999,542.4000000000001,549.6,536.8,3
2022-05-15,540.8,540.0,546.4000000000001,533.6,539.2,533.6,544.0,534.4,529.6,540.8,532.0,538.4000000000001,519.2,532.0,536.0,548.0,555.2,551.2,555.2,577.5999999999999,557.6,574.4,568.8,587.2,577.6,568.0,564.0,573.6,568.8,561.6,579.2,568.8,572.8,556.8,568.0,548.8,567.2,541.5999999999999,544.0,535.2,546.4,543.2,548.0,542.4,550.4,537.6,540.8,534.4000000000001,3
2022-05-16,565.6,596.8,577.6,539.2,596.8,604.0,593.6,599.2,612.8,620.0,610.4000000000001,610.4000000000001,608.0,615.2,660.0,677.5999999999999,744.8,796.8,848.0,872.0,909.6,964.0,1172.0,1047.1999999999998,1017.6,1036.8,1054.4,1052.8,1063.2,1032.0,998.4,980.0,960.0,914.4,897.5999999999999,853.5999999999999,753.6,709.5999999999999,705.5999999999999,672.8,668.0,670.4000000000001,660.8,675.2,657.6,665.5999999999999,644.8,650.4000000000001,0
2022-05-17,632.8,648.8,639.2,647.2,632.8,643.2,638.4,704.0,725.6,724.8,724.0,723.2,718.4,726.4,791.2,862.4,936.8,964.8,1012.0,1019.1999999999999,1010.4,987.2,1011.2,1012.8,1008.0,978.4,973.6,969.6,975.2,956.0,916.8,868.8,838.4,874.4000000000001,848.0,817.6,740.0,710.4,672.8,667.2,658.4,649.5999999999999,650.4000000000001,652.8,632.8,641.6,619.2,628.8,0
2022-05-18,632.8,611.2,627.2,619.2,622.4,618.4,616.8,628.0,660.0,703.2,698.4,695.2,695.2,726.4,726.4000000000001,801.5999999999999,895.2,907.2,958.4000000000001,989.5999999999999,981.6,1005.6,1016.0,996.0,1003.2,992.0,954.4,975.2,989.5999999999999,932.0,884.8,850.4,861.5999999999999,846.4,810.4000000000001,787.2,693.5999999999999,674.4000000000001,645.6,625.6,619.2,625.6,613.6,624.0,608.0,607.2,612.0,601.5999999999999,0
2022-05-19,593.6,625.5999999999999,665.6,666.4,663.2,661.5999999999999,676.8,667.2,679.2,674.4,677.6,676.0,676.0,680.0,730.4,773.5999999999999,877.6,918.4000000000001,930.4000000000001,945.6,975.2,988.0,1004.0,1000.8,1006.4,1042.4,1026.4,1004.8,1045.6,987.2,925.5999999999999,932.8,904.8,906.4,876.8,852.0,741.6,704.8,692.0,671.2,672.8,676.0,677.6,672.8,669.6,662.4000000000001,660.8,652.8,0
2022-05-20,670.4000000000001,646.4,654.4000000000001,646.4000000000001,658.4,641.5999999999999,653.6,651.2,673.6,663.2,661.5999999999999,653.5999999999999,660.0,674.4000000000001,768.0,780.8,840.8,913.5999999999999,903.2,927.2,936.8,971.2,963.2,985.5999999999999,996.8000000000001,954.4,959.2,913.6,890.4,883.2,853.6,841.6,811.2,793.5999999999999,774.4,782.4000000000001,683.2,654.4,634.4000000000001,598.4,597.6,599.2,608.8,630.4,664.8,664.0,661.5999999999999,658.4000000000001,0
2022-05-21,649.6,658.4,656.8,661.6,646.4,655.2,652.0,660.8,656.0,656.8,641.6,643.2,649.6,647.2,692.8,692.8,696.0,684.0,704.8,714.4,728.8,685.6,701.5999999999999,703.2,714.4,704.0,664.0,675.2,686.4,693.5999999999999,700.8,681.6,677.5999999999999,697.6,704.8,690.4000000000001,641.6,613.5999999999999,624.0,628.8,617.6,602.4000000000001,614.4,603.2,613.5999999999999,599.2,604.8,596.8,3
2022-05-22,596.8,594.4,596.8,591.2,591.2,597.6,594.4,593.6,596.8,592.8,600.8,582.4,588.8,589.6,643.2,636.0,635.2,638.4,656.0,652.0,664.8,680.8,704.0,716.0,734.4,722.4000000000001,725.5999999999999,779.2,771.2,782.4000000000001,751.2,754.4,733.5999999999999,712.0,701.5999999999999,705.6,664.8,654.4,656.8,636.8,630.4000000000001,624.8,612.8,632.8,628.0,614.4,620.8,631.2,3
2022-05-23,624.0,626.4,624.8,612.8,612.8,624.8,612.0,616.0,633.5999999999999,631.2,619.2,631.2,625.5999999999999,622.4,793.5999999999999,846.4,824.8,907.2,1060.8,989.6,1050.4,1053.6,1097.6,1088.8000000000002,1124.0,1138.4,1125.6,1154.4,1108.8000000000002,1079.2,1018.4,957.6,965.6,957.6,888.0,888.0,746.4,702.4,670.4,667.2,654.4,628.8,634.4000000000001,624.0,628.8,614.4000000000001,618.4,604.0,0
2022-05-24,611.2,602.4,606.4,608.0,599.2,610.4,604.0,620.0,616.8,626.4000000000001,611.2,616.0,613.6,624.0,863.2,869.5999999999999,930.4,933.6,979.2,1000.8,1044.0,1082.4,1058.4,1104.0,1113.6,1128.0,1064.8,1104.8000000000002,1124.0,1038.4,1047.1999999999998,1016.8,953.5999999999999,978.4000000000001,923.2,885.6,744.0,712.8,660.0,664.8,654.4,627.2,644.8,621.6,627.2,612.0,627.2,604.8,0
2022-05-25,608.8,604.0,608.0,614.4,606.4,606.4000000000001,597.6,617.6,609.6,636.0,680.8,680.0,690.4,684.0,913.6,894.4,968.8,1027.2,1098.4,1094.4,1135.2,1117.6,1120.0,1129.6,1141.6,1159.2,1156.0,1136.0,1128.0,1092.8,1051.2,990.4000000000001,966.4,940.0,920.0,873.5999999999999,719.2,682.4000000000001,667.2,648.8,645.6,640.8,643.2,628.8,607.2,616.8,616.0,619.2,0
2022-05-26,600.8,599.2,604.8,604.8,592.0,602.4,602.4,603.2,606.4000000000001,617.6,631.2,673.6,688.0,681.6,912.8,912.0,962.4,996.8,1044.0,1043.1999999999998,1066.4,1052.8,998.4,1016.0,1037.6,1053.6,1040.0,1048.8,1048.0,1009.5999999999999,976.8000000000001,1004.8,977.6,980.0,953.6,912.8,739.2,706.4,688.0,660.0,651.2,652.8,651.2,640.8,637.5999999999999,630.4,622.4,616.8,0
2022-05-27,626.4000000000001,621.6,621.6,601.6,614.4,609.6,610.4,619.2,632.8,632.0,640.8,636.8,640.0,652.0,896.8,877.6,914.4000000000001,986.4,1078.4,1060.8000000000002,1081.6,1089.6,1080.0,1092.0,1038.4,1054.4,1059.2,1052.0,1055.1999999999998,1003.2,1035.2,966.4000000000001,965.6,982.4,958.4000000000001,900.8,752.8,716.8,693.6,668.8,656.8,656.0,632.8,631.2,626.4000000000001,632.0,626.4,619.2,0
2022-05-28,621.6,620.8,606.4000000000001,615.2,618.4,610.4000000000001,604.0,613.5999999999999,615.2,625.6,614.4000000000001,604.8,597.5999999999999,605.5999999999999,672.0,628.0,688.8,704.8,708.8,734.4000000000001,724.0,716.0,722.4,718.4,725.6,721.6,710.4,715.2,723.2,708.0,712.0,713.6,716.8,716.0,701.6,710.4,685.6,670.4000000000001,668.0,662.4000000000001,672.0,676.0,672.8,677.6,667.2,664.8,660.0,662.4,3
2022-05-29,656.0,654.4,654.4,654.4,656.8,659.2,656.8,659.2,651.2,665.6,652.8,649.5999999999999,641.6,648.0,709.6,692.0,696.0,692.8,696.0,698.4,701.6,695.2,709.6,699.2,715.2,716.8,714.4,704.0,713.6,695.2,699.2,696.0,693.6,687.2,688.8,693.6,651.2,654.4,652.0,659.2,655.2,673.5999999999999,661.6,667.2,660.8,662.4000000000001,658.4,662.4,3
2022-05-30,661.6,656.8,655.2,653.6,652.0,664.0,653.5999999999999,661.5999999999999,672.8,673.5999999999999,662.4,658.4000000000001,659.2,667.2,864.8,818.4000000000001,897.6,948.0,1019.2,1020.0,1081.6,1045.6,1046.4,1065.6,1059.2,1057.6,1068.8,1044.0,1055.1999999999998,1034.4,1048.8000000000002,970.4,960.8,945.6,927.2,885.6,765.6,739.2,725.5999999999999,707.2,676.0,689.6,678.4000000000001,681.6,678.4000000000001,679.2,676.0,665.6,0
2022-05-31,672.0,667.2,668.0,665.5999999999999,658.4000000000001,677.6,668.8,675.2,685.5999999999999,682.4,689.6,668.0,679.2,681.6,869.6,848.0,956.0,960.0,970.4,1010.4,1024.0,1061.6,1068.0,1034.4,1054.4,1072.8,1084.0,1048.8000000000002,1001.6,980.0,957.5999999999999,948.0,896.8,893.6,874.4,837.6,733.6,703.2,666.4000000000001,632.8,630.4000000000001,626.4,630.4000000000001,622.4000000000001,688.0,699.2,685.6,685.5999999999999,0
2022-06-01,687.2,680.0,678.4,676.0,683.2,684.0,688.8,697.6,690.4000000000001,702.4000000000001,692.8,694.4000000000001,692.8,700.8,892.8,832.0,929.6,1019.2,1024.8,1052.0,1072.8,1077.6,1095.1999999999998,1112.8,1109.6,1096.8,1067.1999999999998,1047.2,1037.6,981.6,972.8,951.2,928.0,908.0,879.2,853.6,742.4000000000001,724.0,684.8,665.5999999999999,656.8,649.6,646.4,628.8,633.6,632.0,659.2,688.8,0
2022-06-02,671.2,664.0,664.8,673.6,668.0,666.4,673.6,675.2,674.4,673.6,673.6,668.0,662.4000000000001,664.8,817.5999999999999,776.8,781.6,768.0,802.4000000000001,781.6,765.6,772.0,792.0,793.5999999999999,792.0,797.6,797.6,822.4,798.4,783.2,772.8,784.0,784.0,771.2,764.8,754.4,689.6,672.0,654.4000000000001,652.8,641.6,635.2,621.6,629.6,624.8,617.6,599.2,612.0,0
2022-06-03,612.0,608.0,606.4,599.2,603.2,592.8,598.4000000000001,599.2,597.6,599.2,592.8,592.8,601.6,604.8,732.0,720.8,726.4,796.8,849.6,920.0,932.8,917.6,957.5999999999999,970.4,956.0,973.6,998.4,974.4,944.0,892.8,832.8,870.4,923.2,860.8,839.2,814.4,681.5999999999999,646.4,631.2,620.0,613.6,621.5999999999999,619.2,610.4,596.8,592.8,593.6,595.2,4
2022-06-04,595.2,592.8,582.4,579.2,576.8,590.4000000000001,588.0,636.0,652.8,656.8,657.6,649.5999999999999,649.6,644.0,683.2,758.4,744.0,768.0,734.4,727.2,748.8,746.4000000000001,749.6,744.8,755.2,757.6,756.0,758.4,757.6,755.2,756.8,753.6,751.2,743.2,740.0,742.4,686.4000000000001,669.6,659.2,639.2,632.0,629.5999999999999,632.0,619.2,610.4,600.8,602.4,603.2,4
2022-06-05,587.2,584.8,587.2,593.6,577.6,588.8,584.0,588.8,584.0,592.0,583.2,580.8,586.4000000000001,595.2,629.6,639.2,667.2,677.5999999999999,688.8,747.2,787.2,780.0,786.4000000000001,809.5999999999999,814.4,794.4000000000001,796.0,810.4,834.4,788.0,735.2,767.2,779.2,771.2,764.8,753.6,697.5999999999999,697.5999999999999,689.5999999999999,683.2,676.0,663.2,655.2,656.0,645.5999999999999,639.2,611.2,608.0,4
2022-06-06,600.8,633.5999999999999,592.0,593.5999999999999,589.6,578.4000000000001,588.0,588.8,604.0,600.8,588.0,592.8,596.8,603.2,856.0,845.6,859.2,928.8,976.0,992.8000000000001,1013.5999999999999,1064.8,1104.0,1099.2,1096.8,1145.6,1164.8000000000002,1111.1999999999998,1159.2,1144.0,1075.2,1077.6,1041.6,1038.4,1045.6,1025.6,795.2,763.2,741.6,724.0,685.6,670.4000000000001,672.8,657.6,665.5999999999999,671.2,658.4,646.4,0
2022-06-07,641.5999999999999,646.4,632.0,637.6,641.6,630.4000000000001,632.8,650.4,649.6,648.8,631.2,632.0,639.2,640.8,890.4,906.4000000000001,945.5999999999999,996.8,1004.8,1095.2,1104.8000000000002,1112.0,1120.8,1137.6,1166.4,1133.6,1104.0,1082.4,1159.2,1155.2,1078.4,1035.2,1026.4,1012.0,983.2,901.6,758.4000000000001,738.4000000000001,704.0,676.8,656.0,648.0,644.8,642.4,641.6,643.2,625.6,640.0,0
2022-06-08,662.4,700.8,702.4000000000001,691.2,680.8,693.5999999999999,692.8,693.6,700.0,699.2,696.8,692.8,690.4000000000001,711.2,906.4,878.4000000000001,949.5999999999999,1008.8,1036.0,1043.2,1071.2,1092.0,1061.6,1104.0,1110.4,1113.6,1080.0,1036.0,1065.6,1055.2,1007.2,987.2,1015.1999999999999,962.4,938.4000000000001,927.2,794.4000000000001,750.4000000000001,715.2,694.4,676.8,664.0,664.0,652.0,633.6,643.2,641.6,631.2,0
2022-06-09,627.2,622.4000000000001,656.0,708.8,701.6,698.4000000000001,704.8,707.2,720.0,710.4000000000001,716.8,709.6,701.6,724.0,910.4000000000001,845.6,954.4,1021.6,1026.4,1055.2,1060.8,1077.6,1072.8000000000002,1075.1999999999998,1100.8000000000002,1106.4,1075.2,1087.2,1080.8,1052.8000000000002,1035.2,983.2,977.6,955.2,936.8,937.6,777.6,742.4,736.8,719.2,704.8,717.5999999999999,707.2,708.8,711.2,705.5999999999999,688.0,694.4,0
2022-06-10,695.2,678.4,688.8,700.0,676.8,683.2,688.8,704.8,690.4000000000001,691.2,708.8,696.0,692.8,715.2,916.0,900.8,916.0,1000.8,1020.8,1032.0,1057.6,1035.2,1097.6,1112.8,1083.2,1078.4,1027.1999999999998,1004.8,1001.6,967.2,967.2,936.0,910.4,916.0,914.4,879.2,732.0,704.0,691.2,672.8,666.4,647.2,640.0,643.2,640.8,626.4,638.4,630.4000000000001,0
2022-06-11,620.8,618.4,605.6,624.0,610.4,607.2,611.2,612.0,623.2,612.8,604.0,600.0,605.6,604.0,699.2,670.4,676.8,676.0,693.5999999999999,716.8,746.4000000000001,734.4,747.2,740.8,758.4,784.8,784.8,772.0,768.8,767.2,781.6,747.2,736.0,746.4000000000001,785.6,787.2,700.8,677.6,667.2,673.5999999999999,671.2,654.4,655.2,645.5999999999999,640.8,620.0,626.4000000000001,605.6,4
2022-06-12,632.8,606.4000000000001,596.8,616.8,618.4000000000001,613.6,608.0,604.0,606.4000000000001,614.4,600.0,596.8,599.2,614.4,636.8,657.6,674.4,668.8,692.8,702.4,700.8,759.2,749.6,768.8,768.8,760.8,752.8,751.2,778.4000000000001,778.4000000000001,771.2,760.0,761.6,779.2,769.5999999999999,763.2,690.4000000000001,674.4,700.0,680.0,672.0,656.8,651.2,642.4,636.0,640.8,636.0,624.0,4
2022-06-13,611.2,609.5999999999999,624.8,616.8,618.4000000000001,612.8,601.6,628.0,628.8,624.0,609.6,616.8,616.8,656.8,845.6,947.2,948.8,1032.0,1027.1999999999998,1063.2,1073.6,1095.1999999999998,1100.8000000000002,1120.8,1152.0,1163.2,1194.4,1164.8,1210.4,1152.0,1136.8,1111.1999999999998,1072.0,1022.4000000000001,995.2,987.2,793.6,748.0,726.4,739.2,709.6,687.2,674.4,678.4,656.0,658.4,668.0,651.2,0
2022-06-14,664.8,669.6,658.4000000000001,651.2,652.0,646.4,652.8,646.4000000000001,648.8,642.4,643.2,632.0,638.4,649.5999999999999,857.6,840.0,907.2,953.5999999999999,974.4,1024.8,1055.2,1050.4,1085.6,1095.2,1104.0,1123.2,1146.4,1152.0,1132.8,1113.6,1150.4,1089.6,1069.6,1050.4,997.5999999999999,955.2,792.0,792.8,747.2,714.4,680.8,665.5999999999999,674.4000000000001,654.4000000000001,641.6,648.0,636.0,628.8,0
2022-06-15,637.6,624.8,624.0,627.2,619.2,630.4,628.8,634.4000000000001,626.4000000000001,640.8,633.6,623.2,646.4000000000001,669.5999999999999,872.8,890.4,968.0,1040.8000000000002,1080.0,1098.4,1112.0,1096.8,1112.0,1138.4,1140.8000000000002,1160.0,1135.1999999999998,1081.6,1053.6,1084.8,1084.0,1062.4,1046.4,1036.0,1000.8,972.0,784.0,756.8,740.8,728.0,701.6,680.0,673.5999999999999,662.4,659.2,658.4,648.8,656.0,0
2022-06-16,649.6,640.0,624.0,618.4,626.4,627.2,633.5999999999999,643.2,643.2,635.2,648.0,640.8,656.0,688.8,929.6,928.0,977.5999999999999,1046.4,1048.0,1130.4,1153.6,1124.0,1140.8,1172.8000000000002,1177.6,1197.6,1190.4,1191.2,1180.0,1112.0,1119.1999999999998,1103.2,1075.1999999999998,1036.0,1003.2,974.4,834.4000000000001,781.6,743.2,739.2,748.0,712.0,704.8,693.6,692.8,700.0,677.5999999999999,671.2,0
2022-06-17,664.8,652.0,648.0,652.8,658.4000000000001,653.6,656.0,668.0,662.4,656.8,648.8,652.0,659.2,676.0,915.2,886.4,914.4000000000001,1019.2,1064.8,1094.4,1103.1999999999998,1139.2,1192.0,1170.4,1204.0,1192.0,1212.0,1167.2,1178.4,1138.4,1072.8,995.2,1040.0,1018.4,959.2,898.4000000000001,743.2,716.8,718.4000000000001,701.6,685.6,685.5999999999999,672.8,683.2,676.8,684.0,678.4,662.4,0
2022-06-18,661.5999999999999,650.4,652.0,638.4,659.2,646.4,638.4,643.2,652.0,624.0,626.4,634.4,626.4,643.2,727.2,705.6,709.5999999999999,742.4000000000001,747.2,757.5999999999999,756.0,783.2,808.0,806.4,812.8,828.8,848.0,855.2,845.6,839.2,840.8,827.2,821.6,819.2,826.4,828.8,764.8,743.2,729.6,734.4,712.0,688.8,690.4,688.0,692.0,669.6,677.6,674.4000000000001,0
2022-06-19,657.5999999999999,665.6,656.8,662.4,652.8,636.8,643.2,647.2,634.4,652.0,642.4,628.0,643.2,655.2,754.4,729.6,762.4000000000001,758.4000000000001,780.8,815.2,794.4,783.2,810.4000000000001,807.2,786.4,818.4,784.8,784.0,802.4000000000001,796.8,781.5999999999999,778.4,791.2,807.2,772.8,761.6,721.5999999999999,719.2,701.6,676.8,688.0,681.6,668.8,656.8,650.4,644.8,651.2,644.0,0
2022-06-20,641.6,639.2,630.4000000000001,617.6,617.6,688.0,698.4000000000001,687.2,713.6,704.0,684.8,705.5999999999999,697.6,721.6,928.0,978.4,994.4,1084.8000000000002,1042.4,1064.8,1049.6,1127.2,1144.0,1115.1999999999998,1095.1999999999998,1110.4,1140.0,1116.0,1100.0,1108.8,1098.4,1061.6,1024.0,1204.8,1169.6,991.2,822.4,843.2,788.8,759.2,763.2,754.4,741.6,695.2,692.0,704.0,704.0,693.5999999999999,1
2022-06-21,663.2,680.0,670.4000000000001,662.4000000000001,656.8,662.4,674.4000000000001,671.2,672.0,676.0,672.0,648.0,666.4000000000001,687.2,812.0,974.4000000000001,999.2,1208.8000000000002,1204.8,1157.6,1212.0,1248.0,1293.6,1240.8,1288.8000000000002,1332.0,1281.6,1279.1999999999998,1320.0,1276.8000000000002,1284.8,1200.8000000000002,1235.1999999999998,1176.8,1091.2,1054.4,895.2,876.0,823.2,788.8,803.2,794.4,786.4000000000001,763.2,772.8,780.0,757.5999999999999,748.0,1
2022-06-22,761.6,784.0,775.2,745.6,732.8,748.8,769.5999999999999,753.6,748.8,756.0,740.8,740.8,719.2,760.0,960.8,984.0,1054.4,1108.0,1247.2,1268.0,1272.8000000000002,1361.6,1280.8,1300.8000000000002,1266.4,1248.0,1227.1999999999998,1233.6,1268.8,1236.0,1242.4,1283.2,1248.0,1186.4,1159.1999999999998,1121.6,911.2,894.4,870.4,847.2,809.6,802.4000000000001,812.8,780.8,792.8,825.5999999999999,804.8,788.8,1
2022-06-23,739.2,752.8,751.2,764.0,743.2,716.8,711.2,708.8,725.5999999999999,718.4,711.2,703.2,705.6,760.8,998.4,1064.0,1102.4,1184.0,1218.4,1239.2,1204.0,1264.8000000000002,1275.1999999999998,1277.6,1347.2,1394.4,1371.2,1362.4,1442.4,1394.4,1318.4,1244.0,1262.4,1242.4,1219.1999999999998,1135.2,964.8,916.0,893.5999999999999,876.0,883.2,874.4000000000001,835.2,810.4000000000001,812.0,824.0,802.4000000000001,784.8,1
2022-06-24,808.8,767.2,759.2,744.8,718.4000000000001,728.0,703.2,734.4,736.8,748.0,723.2,735.2,723.2,781.6,1051.2,1029.6,1080.8,1132.0,1196.0,1216.0,1196.0,1246.4,1287.1999999999998,1272.8000000000002,1231.1999999999998,1272.0,1270.4,1240.0,1213.6,1203.1999999999998,1196.0,1216.8,1148.0,1135.1999999999998,1136.0,1056.0,893.6,844.8,858.4,823.2,784.0,811.2,808.8,774.4,769.6,782.4,772.0,748.0,1
2022-06-25,744.8,739.2,729.6,740.0,712.8,724.8,702.4000000000001,710.4000000000001,717.5999999999999,709.5999999999999,694.4,697.5999999999999,711.2,707.2,848.0,788.8,834.4000000000001,828.8,834.4,850.4000000000001,838.4000000000001,892.0,856.0,896.0,904.8,874.4,909.6,866.4000000000001,916.0,883.2,919.2,894.4,900.0,884.8,883.2,875.2,810.4,794.4000000000001,789.6,780.0,753.6,768.8,743.2,751.2,729.5999999999999,716.0,713.5999999999999,724.8,0
2022-06-26,709.6,707.2,680.0,694.4,694.4,699.2,673.6,695.2,692.8,686.4000000000001,687.2,672.8,689.6,711.2,814.4000000000001,812.0,825.6,873.6,870.4000000000001,875.2,900.8,872.8,932.8,905.5999999999999,898.4000000000001,932.0,904.0,922.4,948.0,928.0,930.4000000000001,954.4000000000001,933.6,917.6,956.0,909.5999999999999,819.2,834.4,780.0,808.8,769.5999999999999,780.8,754.4000000000001,748.0,746.4,737.6,770.4000000000001,730.4000000000001,0
2022-06-27,732.0,716.8,727.2,708.0,742.4,698.4,715.2,720.0,721.6,727.2,734.4000000000001,707.2,707.2,759.2,1064.8000000000002,1130.4,1134.4,1214.4,1288.0,1268.0,1330.4,1332.0,1382.4,1369.6,1412.0,1409.6,1387.1999999999998,1345.6,1358.4,1340.0,1292.8000000000002,1279.2,1191.2,1156.8000000000002,1205.6,1256.8000000000002,844.8,820.0,805.5999999999999,755.2,774.4,742.4,733.5999999999999,731.2,724.8,716.0,701.6,701.5999999999999,1
2022-06-28,683.2,715.2,689.5999999999999,705.5999999999999,699.2,682.4,700.8,687.2,720.8,701.5999999999999,698.4,692.0,698.4000000000001,732.0,949.5999999999999,1298.4,1427.1999999999998,1359.1999999999998,1411.1999999999998,1453.6,1481.6,1462.4,1472.8,1507.2,1500.8000000000002,1532.8000000000002,1480.0,1439.2,1438.4,1385.6,1320.8000000000002,1287.1999999999998,1288.0,1268.8,1231.1999999999998,1133.6,852.8,825.5999999999999,760.8,799.2,750.4000000000001,753.6,756.8,748.8,756.8,754.4,791.2,759.2,1
2022-06-29,756.8,788.8,740.0,769.6,748.0,742.4000000000001,750.4,734.4000000000001,758.4,736.0,757.6,705.6,746.4,730.4,1109.6,1304.0,1300.0,1335.2,1353.6,1395.2,1400.8,1374.4,1355.2,1385.6,1309.6,1408.8,1372.8,1344.8,1400.0,1321.6,1303.1999999999998,1303.2,1236.8,1241.6,1187.2,1120.0,840.0,781.6,775.2,768.0,747.2,722.4,752.0,731.2,735.2,720.8,707.2,706.4,1
2022-06-30,683.2,688.0,692.0,669.6,684.8,678.4,678.4000000000001,672.0,676.0,697.6,678.4,663.2,682.4,701.5999999999999,1016.8,1169.6,1200.0,1188.0,1282.4,1292.0,1360.0,1314.4,1356.8,1392.8,1355.2,1369.6,1404.0,1372.0,1387.2,1356.8000000000002,1359.1999999999998,1324.0,1332.0,1280.8000000000002,1256.0,1196.0,893.5999999999999,839.2,773.6,799.2,771.2,754.4000000000001,767.2,721.5999999999999,736.0,706.4,684.0,702.4000000000001,1
2022-07-01,676.8,688.0,676.8,671.2,676.0,667.2,668.0,669.6,675.2,699.2,670.4,672.8,684.8,687.2,1035.2,1088.8,1222.4,1237.6,1260.8,1284.8,1280.8,1281.6,1342.4,1344.0,1358.4,1332.0,1327.2,1386.4,1377.6,1392.0,1299.2,1350.4,1262.4,1288.8,1203.1999999999998,1137.6,872.0,806.4,774.4000000000001,796.8,796.8,756.0,720.8,768.8,712.0,745.5999999999999,715.2,684.0,1
2022-07-02,703.2,660.0,680.8,668.8,671.2,684.8,638.4,679.2,667.2,665.6,669.5999999999999,641.5999999999999,660.8,665.6,763.2,767.2,736.0,768.8,762.4000000000001,797.6,792.8,807.2,838.4,815.2,856.8,842.4,827.2,857.5999999999999,859.2,873.5999999999999,870.4000000000001,862.4,860.0,880.8,857.6,842.4000000000001,778.4,773.6,732.0,717.6,733.5999999999999,660.0,717.6,681.5999999999999,686.4,672.0,664.0,663.2,0
2022-07-03,642.4000000000001,668.8,644.0,655.2,648.8,634.4000000000001,656.8,628.0,637.6,651.2,626.4000000000001,627.2,643.2,634.4,760.8,733.5999999999999,718.4000000000001,761.6,753.6,817.6,803.2,822.4000000000001,827.2,821.6,804.8,856.0,848.0,852.0,847.2,848.0,835.2,819.2,852.8,855.2,844.8,828.8,738.4,755.2,716.8,718.4,719.2,682.4,702.4000000000001,671.2,686.4,652.8,687.2,651.2,0
2022-07-04,673.6,661.5999999999999,649.6,663.2,640.0,663.2,674.4000000000001,656.8,683.2,680.0,640.0,684.0,666.4,728.8,1069.6,1366.4,1289.6,1249.6,1272.0,1248.0,1420.0,1472.8000000000002,1492.0,1472.0,1405.6,1420.8,1448.8,1431.2,1417.6,1405.6,1356.8,1320.8,1263.1999999999998,1282.4,1282.4,1284.8,872.8,840.0,772.0,779.2,741.6,758.4,726.4,726.4,719.2,717.5999999999999,739.2,717.6,1
2022-07-05,705.6,711.2,698.4000000000001,689.6,700.0,692.0,693.5999999999999,696.8,705.6,686.4000000000001,684.8,675.2,692.8,707.2,935.2,1211.2,1256.8000000000002,1267.2,1284.0,1365.6,1371.2,921.12,423.04,423.04,1438.4,1436.8,1442.4,1447.2,1503.1999999999998,1402.4,1368.8000000000002,1388.0,1295.2,1283.2,1212.0,1140.0,820.0,770.4,763.2,742.4,731.2,736.8,713.5999999999999,728.8,709.6,700.8,692.0,700.0,1
2022-07-06,679.2,696.0,700.8,680.0,689.5999999999999,689.6,682.4000000000001,684.8,699.2,694.4,685.5999999999999,676.8,684.0,696.0,1012.8000000000001,1228.8,1209.6,1203.1999999999998,1232.8,1233.6,1243.2,1323.1999999999998,1224.0,1314.4,1373.6,1376.8,1334.4,1309.6,1320.0,1205.6,1157.6,1140.0,1183.2,1232.8000000000002,1148.8,1087.2,790.4,768.0,740.0,736.0,717.6,702.4000000000001,697.5999999999999,692.0,676.0,670.4000000000001,664.0,678.4000000000001,1
2022-07-07,648.8,663.2,670.4000000000001,664.8,648.8,644.8,645.5999999999999,660.0,664.0,652.8,656.0,693.6,708.0,737.6,1055.1999999999998,1081.6,1075.2,1102.4,1101.6,1187.2,1211.2,1183.2,1192.8000000000002,1228.0,1234.4,1248.8,1250.4,1224.0,1280.0,1207.2,1181.6,1159.2,1165.6,1112.8,1073.6,1027.2,716.8,723.2,696.0,692.0,689.5999999999999,664.8,690.4000000000001,687.2,679.2,688.8,691.2,672.8,1
2022-07-08,680.0,692.0,671.2,676.8,684.8,669.6,683.2,690.4000000000001,691.2,681.5999999999999,695.2,688.8,671.2,696.8,1016.0,1059.2,1055.2,1090.4,1123.1999999999998,1187.1999999999998,1188.0,1215.2,1184.8,1171.2,1166.4,1208.0,1190.4,1179.2,1198.4,1160.0,1078.4,1130.4,1089.6,1098.4,1069.6,1041.6,773.6,731.2,716.0,700.8,685.6,668.0,649.5999999999999,643.2,641.5999999999999,632.8,637.5999999999999,633.6,1
